stock_i_symbol	stock_i_name	stock_j_symbol	stock_j_name	correlation
LVEN.N0000	LANKA VENTURES PLC	COCO.X0000	RENUKA FOODS PLC	0.03009621425339006
LVEN.N0000	LANKA VENTURES PLC	RHL.N0000	RENUKA HOLDINGS PLC	0.20476641658715664
LVEN.N0000	LANKA VENTURES PLC	RHL.X0000	RENUKA HOLDINGS PLC	0.10672987942414737
LVEN.N0000	LANKA VENTURES PLC	RCH.N0000	RENUKA HOTELS PLC	-0.046477208466176735
LVEN.N0000	LANKA VENTURES PLC	RICH.N0000	RICHARD PIERIS AND COMPANY PLC	-0.00040946981631531133
LVEN.N0000	LANKA VENTURES PLC	REXP.N0000	RICHARD PIERIS EXPORTS PLC	0.18839798797949822
LVEN.N0000	LANKA VENTURES PLC	RCL.N0000	ROYAL CERAMICS LANKA PLC	0.09247425399597138
LVEN.N0000	LANKA VENTURES PLC	RPBH.N0000	ROYAL PALMS BEACH HOTELS PLC	0.0838629401351724
LVEN.N0000	LANKA VENTURES PLC	SAMP.N0000	SAMPATH BANK PLC	0.13080125887770322
LVEN.N0000	LANKA VENTURES PLC	SIL.N0000	SAMSON INTERNATIONAL PLC	0.014201234702738074
LVEN.N0000	LANKA VENTURES PLC	SDB.N0000	SANASA DEVELOPMENT BANK PLC	0.20937508860922202
LVEN.N0000	LANKA VENTURES PLC	SMOT.N0000	SATHOSA MOTORS PLC	0.1754994654456154
LVEN.N0000	LANKA VENTURES PLC	IDL.N0000	SERENDIB ENGINEERING GROUP PLC	-0.085900124857759
LVEN.N0000	LANKA VENTURES PLC	SHOT.N0000	SERENDIB HOTELS PLC	0.09777507274454007
LVEN.N0000	LANKA VENTURES PLC	SHOT.X0000	SERENDIB HOTELS PLC	0.14983556932829661
LVEN.N0000	LANKA VENTURES PLC	SEYB.X0000	SEYLAN BANK PLC	0.08605000783168097
LVEN.N0000	LANKA VENTURES PLC	SEYB.N0000	SEYLAN BANK PLC	0.0298641122383566
LVEN.N0000	LANKA VENTURES PLC	CSD.N0000	SEYLAN DEVELOPMENTS PLC	0.0987960010159248
LVEN.N0000	LANKA VENTURES PLC	SIRA.N0000	SIERRA CABLES PLC	0.14826652428484474
LVEN.N0000	LANKA VENTURES PLC	SINS.N0000	SINGER (SRI LANKA) PLC	0.07767714769295354
LVEN.N0000	LANKA VENTURES PLC	SFIN.N0000	SINGER FINANCE LANKA PLC	0.0234842069221533
LVEN.N0000	LANKA VENTURES PLC	SINI.N0000	SINGER INDUSTRIES (CEYLON) PLC	-0.11898644657171513
LVEN.N0000	LANKA VENTURES PLC	SINH.N0000	SINGHE HOSPITALS PLC	0.038087068080317366
LVEN.N0000	LANKA VENTURES PLC	SEMB.N0000	SMB FINANCE PLC	0.08059789539767699
LVEN.N0000	LANKA VENTURES PLC	SEMB.X0000	SMB FINANCE PLC	0.06639675569353569
LVEN.N0000	LANKA VENTURES PLC	SCAP.N0000	SOFTLOGIC CAPITAL PLC	0.041823587257047275
LVEN.N0000	LANKA VENTURES PLC	CRL.N0000	SOFTLOGIC FINANCE PLC	0.08225289291525596
LVEN.N0000	LANKA VENTURES PLC	SHL.N0000	SOFTLOGIC HOLDINGS PLC	0.1296810391900683
LVEN.N0000	LANKA VENTURES PLC	AAIC.N0000	SOFTLOGIC LIFE INSURANCE PLC	0.18361294107733656
LVEN.N0000	LANKA VENTURES PLC	SLTL.N0000	SRI LANKA TELECOM PLC	0.06783035207574942
LVEN.N0000	LANKA VENTURES PLC	SUN.N0000	SUNSHINE HOLDINGS PLC	0.11467784142489089
LVEN.N0000	LANKA VENTURES PLC	PARQ.N0000	SWISSTEK (CEYLON) PLC	0.09946003865852984
LVEN.N0000	LANKA VENTURES PLC	TAJ.N0000	TAL LANKA HOTELS PLC	0.07872081662318889
LVEN.N0000	LANKA VENTURES PLC	TPL.N0000	TALAWAKELLE TEA ESTATES PLC	0.18858440778994937
LVEN.N0000	LANKA VENTURES PLC	TANG.N0000	TANGERINE BEACH HOTELS PLC	0.18311207582261255
LVEN.N0000	LANKA VENTURES PLC	TSML.N0000	TEA SMALLHOLDER FACTORIES PLC	-0.030009222612018004
LVEN.N0000	LANKA VENTURES PLC	TJL.N0000	TEEJAY LANKA PLC	0.06184589502586056
LVEN.N0000	LANKA VENTURES PLC	AUTO.N0000	THE AUTODROME PLC	0.00027865635973027303
LVEN.N0000	LANKA VENTURES PLC	CFLB.N0000	THE COLOMBO FORT LAND AND BUILDING PLC	-0.0059451347077343715
LVEN.N0000	LANKA VENTURES PLC	RHTL.N0000	THE FORTRESS RESORTS PLC	0.1836681365273326
LVEN.N0000	LANKA VENTURES PLC	KHC.N0000	THE KANDY HOTELS COMPANY (1938) PLC	-0.0014634231827051446
LVEN.N0000	LANKA VENTURES PLC	SERV.N0000	THE KINGSBURY PLC	0.17402545719177204
LVEN.N0000	LANKA VENTURES PLC	LHCL.N0000	THE LANKA HOSPITALS CORPORATION PLC	0.1794010475840311
LVEN.N0000	LANKA VENTURES PLC	NEH.N0000	THE NUWARA ELIYA HOTELS COMPANY PLC	-0.011973437291319094
LVEN.N0000	LANKA VENTURES PLC	TAFL.N0000	THREE ACRE FARMS PLC	0.1713892053921657
LVEN.N0000	LANKA VENTURES PLC	TKYO.X0000	TOKYO CEMENT COMPANY (LANKA) PLC	0.011660930718063687
LVEN.N0000	LANKA VENTURES PLC	TKYO.N0000	TOKYO CEMENT COMPANY (LANKA) PLC	0.18793540630930566
LVEN.N0000	LANKA VENTURES PLC	UDPL.N0000	UDAPUSSELLAWA  PLANTATIONS PLC	0.049286224772935205
LVEN.N0000	LANKA VENTURES PLC	UAL.N0000	UNION ASSURANCE PLC	0.1542617575551131
LVEN.N0000	LANKA VENTURES PLC	UBC.N0000	UNION BANK OF COLOMBO PLC	0.18053113241677834
LVEN.N0000	LANKA VENTURES PLC	ALUF.N0000	UNISYST ENGINEERING PLC	-0.024722295601833946
LVEN.N0000	LANKA VENTURES PLC	UML.N0000	UNITED MOTORS LANKA PLC	0.11662668166351835
LVEN.N0000	LANKA VENTURES PLC	VFIN.N0000	VALLIBEL FINANCE PLC	0.07975787163488969
LVEN.N0000	LANKA VENTURES PLC	VONE.N0000	VALLIBEL ONE PLC	0.16101795657520543
LVEN.N0000	LANKA VENTURES PLC	VPEL.N0000	VALLIBEL POWER ERATHNA PLC	0.03415429755438642
LVEN.N0000	LANKA VENTURES PLC	VLL.X0000	VIDULLANKA PLC	0.023035524899921313
LVEN.N0000	LANKA VENTURES PLC	VLL.N0000	VIDULLANKA PLC	0.15963314957273278
LVEN.N0000	LANKA VENTURES PLC	CITW.N0000	WASKADUWA BEACH RESORT PLC	0.18720100138215648
LVEN.N0000	LANKA VENTURES PLC	WATA.N0000	WATAWALA  PLANTATIONS  PLC	0.10739832055369844
LVEN.N0000	LANKA VENTURES PLC	WIND.N0000	WINDFORCE PLC	0.21250182158244044
LVEN.N0000	LANKA VENTURES PLC	YORK.N0000	YORK ARCADE HOLDINGS PLC	0.06540115028914192
LVEN.N0000	LANKA VENTURES PLC	AFSL.N0000	ABANS FINANCE PLC	0.004113733383977027
LVEN.N0000	LANKA VENTURES PLC	CHL.N0000	CEYLON HOSPITALS PLC	0.09421868231645705
LVEN.N0000	LANKA VENTURES PLC	HOPL.N0000	HORANA PLANTATIONS PLC	0.08437244807347179
LVEN.N0000	LANKA VENTURES PLC	HUNT.N0000	HUNTER & COMPANY PLC	-0.12589628899355892
LVEN.N0000	LANKA VENTURES PLC	KFP.N0000	KEELLS FOOD PRODUCTS PLC	-0.15864135407991914
LVEN.N0000	LANKA VENTURES PLC	MAL.N0000	MALWATTE VALLEY PLANTATION PLC	-0.028248388215624566
LVEN.N0000	LANKA VENTURES PLC	MFL.N0000	MULTI FINANCE  PLC	-0.11349631515005934
LVEN.N0000	LANKA VENTURES PLC	ONAL.N0000	ON'ALLY HOLDINGS PLC	-0.07986010063756122
LVEN.N0000	LANKA VENTURES PLC	HPWR.N0000	RESUS ENERGY PLC	0.14412979732976736
LVEN.N0000	LANKA VENTURES PLC	SIGV.N0000	SIGIRIYA VILLAGE HOTELS PLC	0.16395685733107235
LVEN.N0000	LANKA VENTURES PLC	TRAN.N0000	TRANS ASIA HOTELS PLC	-0.06464330115858319
LVEN.N0000	LANKA VENTURES PLC	UCAR.N0000	UNION CHEMICALS LANKA PLC	0.12084291789687351
LVEN.N0000	LANKA VENTURES PLC	LPRT.N0000	LAKE HOUSE PRINTERS & PUBLISHERS PLC	0.12794015910403606
LVEN.N0000	LANKA VENTURES PLC	PEG.N0000	PEGASUS HOTELS OF CEYLON PLC	0.06844728663292968
LVEN.N0000	LANKA VENTURES PLC	CHL.X0000	CEYLON HOSPITALS PLC	0.017081569808460144
LVEN.N0000	LANKA VENTURES PLC	LHL.N0000	THE  LIGHTHOUSE  HOTEL  PLC	0.17740083662525521
LVEN.N0000	LANKA VENTURES PLC	JAT.N0000	JAT HOLDINGS PLC	0.09752047913959945
LVEN.N0000	LANKA VENTURES PLC	TESS.N0000	TESS AGRO PLC	-0.022937300487710456
LVEN.N0000	LANKA VENTURES PLC	TESS.X0000	TESS AGRO PLC	0.016646773091314418
LVEN.N0000	LANKA VENTURES PLC	EML.N0000	E M L CONSULTANTS PLC	-0.002683014183663766
LVEN.N0000	LANKA VENTURES PLC	PACK.N0000	Ex-pack Corrugated Cartons PLC	0.05483891322440773
LVEN.N0000	LANKA VENTURES PLC	LCBF.N0000	LANKA CREDIT AND BUSINESS FINANCE PLC	0.09647938301919515
LVEN.N0000	LANKA VENTURES PLC	CALT.N0000	CAPITAL ALLIANCE PLC	0.21027196201691203
LVEN.N0000	LANKA VENTURES PLC	COOP.N0000	Co-operative Insurance Company PLC	0.176610763207677
LVEN.N0000	LANKA VENTURES PLC	EXT.N0000	EXTERMINATORS PLC	0.062499214359345204
LVEN.N0000	LANKA VENTURES PLC	HELA.N0000	HELA APPAREL HOLDINGS PLC	0.21813376211134405
LVEN.N0000	LANKA VENTURES PLC	HBS.N0000	hSenid Business Solutions PLC	0.13439855582994284
LVEN.N0000	LANKA VENTURES PLC	KPHL.N0000	KAPRUKA HOLDINGS PLC	0.03156817921037291
LVEN.N0000	LANKA VENTURES PLC	LGIL.N0000	LOLC GENERAL INSURANCE PLC	0.23851716910515217
LVEN.N0000	LANKA VENTURES PLC	MDL.N0000	MYLAND DEVELOPMENTS PLC	0.06463034372887194
LVEN.N0000	LANKA VENTURES PLC	SDF.N0000	SARVODAYA DEVELOPMENT FINANCE PLC	0.10274648655653315
LVEN.N0000	LANKA VENTURES PLC	FCT.N0000	First Capital Treasuries PLC	0.11371960795502992
LWL.N0000	LANKA WALLTILE PLC	LCEY.N0000	LANKEM CEYLON PLC	0.1682347197357325
LWL.N0000	LANKA WALLTILE PLC	LDEV.N0000	LANKEM DEVELOPMENTS PLC	0.326045924982409
LWL.N0000	LANKA WALLTILE PLC	LGL.N0000	LAUGFS GAS PLC	0.08637735150659503
LWL.N0000	LANKA WALLTILE PLC	LGL.X0000	LAUGFS GAS PLC	-0.025617156302315328
LWL.N0000	LANKA WALLTILE PLC	LPL.X0000	LAUGFS POWER PLC	0.04310274635097114
LWL.N0000	LANKA WALLTILE PLC	LPL.N0000	LAUGFS POWER PLC	0.18716510899345107
LWL.N0000	LANKA WALLTILE PLC	LITE.N0000	LAXAPANA BATTERIES PLC	0.13949605879362206
LWL.N0000	LANKA WALLTILE PLC	SHAW.N0000	LEE HEDGES PLC	0.1645434110834424
LWL.N0000	LANKA WALLTILE PLC	LION.N0000	LION BREWERY (CEYLON) PLC	0.02586136454683486
LWL.N0000	LANKA WALLTILE PLC	NIFL.N0000	L O L C DEVELOPMENT FINANCE PLC	0.08492141513302748
LWL.N0000	LANKA WALLTILE PLC	LOFC.N0000	LOLC FINANCE PLC	0.3374204130555871
LWL.N0000	LANKA WALLTILE PLC	LOLC.N0000	L O L C HOLDINGS PLC	0.3124270978451975
LWL.N0000	LANKA WALLTILE PLC	HPFL.N0000	LOTUS HYDRO POWER PLC	0.0844305507940458
LWL.N0000	LANKA WALLTILE PLC	LVEF.N0000	L V L ENERGY FUND PLC	0.09203756749324782
LWL.N0000	LANKA WALLTILE PLC	MEL.N0000	MACKWOODS ENERGY PLC	0.2047398139009514
LWL.N0000	LANKA WALLTILE PLC	MADU.N0000	MADULSIMA  PLANTATIONS  PLC	0.30567295489671764
LWL.N0000	LANKA WALLTILE PLC	MCPL.N0000	MAHAWELI COCONUT PLANTATIONS PLC	0.013361644135357155
LWL.N0000	LANKA WALLTILE PLC	MRH.N0000	MAHAWELI REACH HOTELS PLC	0.10520964068815139
LWL.N0000	LANKA WALLTILE PLC	MAL.X0000	MALWATTE VALLEY PLANTATION PLC	0.022569324748318315
LWL.N0000	LANKA WALLTILE PLC	MARA.N0000	MARAWILA  RESORTS  PLC	0.2286824602129974
LWL.N0000	LANKA WALLTILE PLC	MASK.N0000	MASKELIYA PLANTATIONS PLC	0.15677806975609118
LWL.N0000	LANKA WALLTILE PLC	MELS.N0000	MELSTACORP PLC	0.47879779579488657
LWL.N0000	LANKA WALLTILE PLC	MSL.N0000	MERCANTILE SHIPPING COMPANY PLC	0.10349838905780007
LWL.N0000	LANKA WALLTILE PLC	MBSL.N0000	MERCHANT BANK OF SRI LANKA & FINANCE PLC	0.24299378997978918
LWL.N0000	LANKA WALLTILE PLC	MHDL.N0000	MILLENNIUM HOUSING DEVELOPERS PLC	0.15930914484127054
LWL.N0000	LANKA WALLTILE PLC	MULL.N0000	MULLER & PHIPPS (CEYLON) PLC	0.25417104008112623
LWL.N0000	LANKA WALLTILE PLC	NAMU.N0000	NAMUNUKULA PLANTATIONS PLC	0.2536636375089252
LWL.N0000	LANKA WALLTILE PLC	CSF.N0000	NATION LANKA FINANCE PLC	0.06730921511992556
LWL.N0000	LANKA WALLTILE PLC	NDB.N0000	NATIONAL DEVELOPMENT BANK PLC	0.1591214376204435
LWL.N0000	LANKA WALLTILE PLC	NTB.N0000	NATIONS TRUST BANK PLC	0.13347924165159178
LWL.N0000	LANKA WALLTILE PLC	NHL.N0000	NAWALOKA HOSPITALS PLC	0.11292524452840175
LWL.N0000	LANKA WALLTILE PLC	NEST.N0000	NESTLE LANKA PLC	0.048547199161359765
LWL.N0000	LANKA WALLTILE PLC	ODEL.N0000	ODEL PLC	-0.0919655859133351
LWL.N0000	LANKA WALLTILE PLC	BFN.N0000	ORIENT FINANCE PLC	0.11983198258779264
LWL.N0000	LANKA WALLTILE PLC	OSEA.N0000	OVERSEAS REALTY (CEYLON) PLC	0.33580695070636657
LWL.N0000	LANKA WALLTILE PLC	PALM.N0000	PALM GARDEN HOTELS PLC	0.12750427305316764
LWL.N0000	LANKA WALLTILE PLC	PABC.N0000	PAN ASIA BANKING CORPORATION PLC	0.11444210050853922
LWL.N0000	LANKA WALLTILE PLC	PAP.N0000	PANASIAN POWER PLC	0.30910343877396457
LWL.N0000	LANKA WALLTILE PLC	PINS.N0000	PEOPLE'S INSURANCE PLC	0.4043090737161437
LWL.N0000	LANKA WALLTILE PLC	PLC.N0000	PEOPLE'S LEASING & FINANCE PLC	0.17405443372419493
LWL.N0000	LANKA WALLTILE PLC	PMB.N0000	PMF FINANCE PLC	0.19085186139712035
LWL.N0000	LANKA WALLTILE PLC	GLAS.N0000	PGP GLASS CEYLON PLC	0.4728001745823526
LWL.N0000	LANKA WALLTILE PLC	GSF.N0000	PRIME FINANCE PLC	0.11058005406315578
LWL.N0000	LANKA WALLTILE PLC	PLR.N0000	PRIME LANDS RESIDENCIES PLC	0.23772875681650943
LWL.N0000	LANKA WALLTILE PLC	CARE.N0000	PRINTCARE PLC	0.41695707052318953
LWL.N0000	LANKA WALLTILE PLC	RIL.N0000	R I L PROPERTY PLC	0.22094063787060939
LWL.N0000	LANKA WALLTILE PLC	RGEM.N0000	RADIANT GEMS INTERNATIONAL PLC	0.23010544914289638
LWL.N0000	LANKA WALLTILE PLC	RWSL.N0000	RAIGAM WAYAMBA SALTERNS PLC	0.14385035909099433
LWL.N0000	LANKA WALLTILE PLC	RFL.N0000	RAMBODA FALLS PLC	-0.06969283371675901
LWL.N0000	LANKA WALLTILE PLC	REG.N0000	REGNIS (LANKA) PLC	0.1785592384116753
LWL.N0000	LANKA WALLTILE PLC	RAL.N0000	RENUKA AGRI FOODS PLC	0.38714706465778465
LWL.N0000	LANKA WALLTILE PLC	KZOO.N0000	SHAW WALLACE INVESTMENTS PLC	0.21780413895817086
LWL.N0000	LANKA WALLTILE PLC	RENU.N0000	RENUKA CITY HOTELS PLC.	0.07383204716014447
LWL.N0000	LANKA WALLTILE PLC	COCO.N0000	RENUKA FOODS PLC	0.2183362290978647
LWL.N0000	LANKA WALLTILE PLC	COCO.X0000	RENUKA FOODS PLC	0.266524596101857
LWL.N0000	LANKA WALLTILE PLC	RHL.N0000	RENUKA HOLDINGS PLC	0.33216916718161826
LWL.N0000	LANKA WALLTILE PLC	RHL.X0000	RENUKA HOLDINGS PLC	0.31641002775482496
LWL.N0000	LANKA WALLTILE PLC	RCH.N0000	RENUKA HOTELS PLC	0.045460049349649735
LWL.N0000	LANKA WALLTILE PLC	RICH.N0000	RICHARD PIERIS AND COMPANY PLC	0.32587090702585436
LWL.N0000	LANKA WALLTILE PLC	REXP.N0000	RICHARD PIERIS EXPORTS PLC	0.32660128106927183
LWL.N0000	LANKA WALLTILE PLC	RCL.N0000	ROYAL CERAMICS LANKA PLC	0.7612264827394045
LWL.N0000	LANKA WALLTILE PLC	RPBH.N0000	ROYAL PALMS BEACH HOTELS PLC	0.06275522976131673
LWL.N0000	LANKA WALLTILE PLC	SAMP.N0000	SAMPATH BANK PLC	0.258597314032575
LWL.N0000	LANKA WALLTILE PLC	SIL.N0000	SAMSON INTERNATIONAL PLC	0.15090914802846633
LWL.N0000	LANKA WALLTILE PLC	SDB.N0000	SANASA DEVELOPMENT BANK PLC	-0.03818834489529079
LWL.N0000	LANKA WALLTILE PLC	SMOT.N0000	SATHOSA MOTORS PLC	0.0041679422829218465
LWL.N0000	LANKA WALLTILE PLC	IDL.N0000	SERENDIB ENGINEERING GROUP PLC	0.04159783173803773
LWL.N0000	LANKA WALLTILE PLC	SHOT.N0000	SERENDIB HOTELS PLC	0.12961037661397737
LWL.N0000	LANKA WALLTILE PLC	SHOT.X0000	SERENDIB HOTELS PLC	0.022078004428577817
LWL.N0000	LANKA WALLTILE PLC	SLND.N0000	SERENDIB LAND PLC	0.11533897362370009
LWL.N0000	LANKA WALLTILE PLC	SEYB.X0000	SEYLAN BANK PLC	0.09313692929422972
LWL.N0000	LANKA WALLTILE PLC	SEYB.N0000	SEYLAN BANK PLC	0.0707420168405923
LWL.N0000	LANKA WALLTILE PLC	CSD.N0000	SEYLAN DEVELOPMENTS PLC	0.1024982832019942
LWL.N0000	LANKA WALLTILE PLC	SIRA.N0000	SIERRA CABLES PLC	0.39345187330400977
LWL.N0000	LANKA WALLTILE PLC	SINS.N0000	SINGER (SRI LANKA) PLC	0.2806413912622659
LWL.N0000	LANKA WALLTILE PLC	SFIN.N0000	SINGER FINANCE LANKA PLC	0.11821170723595589
LWL.N0000	LANKA WALLTILE PLC	SINI.N0000	SINGER INDUSTRIES (CEYLON) PLC	-0.021159978075119025
LWL.N0000	LANKA WALLTILE PLC	SINH.N0000	SINGHE HOSPITALS PLC	0.16407207792043346
LWL.N0000	LANKA WALLTILE PLC	SFL.P0000	SINHAPUTHRA FINANCE PLC	-0.024697021436752634
LWL.N0000	LANKA WALLTILE PLC	SFL.N0000	SINHAPUTHRA FINANCE PLC	-0.030954332378915858
LWL.N0000	LANKA WALLTILE PLC	SEMB.N0000	SMB FINANCE PLC	0.3112441204858139
LWL.N0000	LANKA WALLTILE PLC	SEMB.X0000	SMB FINANCE PLC	0.1734479182579172
LWL.N0000	LANKA WALLTILE PLC	SCAP.N0000	SOFTLOGIC CAPITAL PLC	0.4440831494236303
LWL.N0000	LANKA WALLTILE PLC	CRL.N0000	SOFTLOGIC FINANCE PLC	0.24099336004821156
LWL.N0000	LANKA WALLTILE PLC	SHL.N0000	SOFTLOGIC HOLDINGS PLC	0.5441956474840179
LWL.N0000	LANKA WALLTILE PLC	AAIC.N0000	SOFTLOGIC LIFE INSURANCE PLC	0.46591977436407
LWL.N0000	LANKA WALLTILE PLC	SLTL.N0000	SRI LANKA TELECOM PLC	0.2033468620384973
LWL.N0000	LANKA WALLTILE PLC	SUN.N0000	SUNSHINE HOLDINGS PLC	0.42004115470165493
LWL.N0000	LANKA WALLTILE PLC	PARQ.N0000	SWISSTEK (CEYLON) PLC	0.5084710822412151
LWL.N0000	LANKA WALLTILE PLC	TAJ.N0000	TAL LANKA HOTELS PLC	0.12645247916079855
LWL.N0000	LANKA WALLTILE PLC	TPL.N0000	TALAWAKELLE TEA ESTATES PLC	0.1760329799740067
LWL.N0000	LANKA WALLTILE PLC	TANG.N0000	TANGERINE BEACH HOTELS PLC	0.19098094796013712
LWL.N0000	LANKA WALLTILE PLC	TSML.N0000	TEA SMALLHOLDER FACTORIES PLC	0.13650087439186287
LWL.N0000	LANKA WALLTILE PLC	TJL.N0000	TEEJAY LANKA PLC	0.08948599511497121
LWL.N0000	LANKA WALLTILE PLC	AUTO.N0000	THE AUTODROME PLC	0.013357536308493023
LWL.N0000	LANKA WALLTILE PLC	CFLB.N0000	THE COLOMBO FORT LAND AND BUILDING PLC	0.3545190800559822
LWL.N0000	LANKA WALLTILE PLC	RHTL.N0000	THE FORTRESS RESORTS PLC	0.18031027036115474
LWL.N0000	LANKA WALLTILE PLC	KHC.N0000	THE KANDY HOTELS COMPANY (1938) PLC	0.17719162602211339
LWL.N0000	LANKA WALLTILE PLC	SERV.N0000	THE KINGSBURY PLC	0.21202924275639098
LWL.N0000	LANKA WALLTILE PLC	LHCL.N0000	THE LANKA HOSPITALS CORPORATION PLC	0.2170269746854704
LWL.N0000	LANKA WALLTILE PLC	NEH.N0000	THE NUWARA ELIYA HOTELS COMPANY PLC	-0.054287758932994146
LWL.N0000	LANKA WALLTILE PLC	TAFL.N0000	THREE ACRE FARMS PLC	0.22196168991624482
LWL.N0000	LANKA WALLTILE PLC	TKYO.X0000	TOKYO CEMENT COMPANY (LANKA) PLC	0.44114762434268723
LWL.N0000	LANKA WALLTILE PLC	TKYO.N0000	TOKYO CEMENT COMPANY (LANKA) PLC	0.3420899931124362
LWL.N0000	LANKA WALLTILE PLC	UDPL.N0000	UDAPUSSELLAWA  PLANTATIONS PLC	0.3250804337583652
LWL.N0000	LANKA WALLTILE PLC	UAL.N0000	UNION ASSURANCE PLC	0.3768013535933673
LWL.N0000	LANKA WALLTILE PLC	UBC.N0000	UNION BANK OF COLOMBO PLC	0.41733309171013927
LWL.N0000	LANKA WALLTILE PLC	ALUF.N0000	UNISYST ENGINEERING PLC	0.2872907638070128
LWL.N0000	LANKA WALLTILE PLC	UML.N0000	UNITED MOTORS LANKA PLC	0.04685786827391685
LWL.N0000	LANKA WALLTILE PLC	VFIN.N0000	VALLIBEL FINANCE PLC	0.4701737917197872
LWL.N0000	LANKA WALLTILE PLC	VONE.N0000	VALLIBEL ONE PLC	0.7023583873511408
LWL.N0000	LANKA WALLTILE PLC	VPEL.N0000	VALLIBEL POWER ERATHNA PLC	0.245564021147626
LWL.N0000	LANKA WALLTILE PLC	VLL.X0000	VIDULLANKA PLC	0.22844493201564411
LWL.N0000	LANKA WALLTILE PLC	VLL.N0000	VIDULLANKA PLC	0.025555940594403956
LWL.N0000	LANKA WALLTILE PLC	CITW.N0000	WASKADUWA BEACH RESORT PLC	0.2878214517557894
LWL.N0000	LANKA WALLTILE PLC	WATA.N0000	WATAWALA  PLANTATIONS  PLC	0.37564719334683394
LWL.N0000	LANKA WALLTILE PLC	WIND.N0000	WINDFORCE PLC	0.34668035069429676
LWL.N0000	LANKA WALLTILE PLC	YORK.N0000	YORK ARCADE HOLDINGS PLC	0.17293061140910398
LWL.N0000	LANKA WALLTILE PLC	AFSL.N0000	ABANS FINANCE PLC	-0.051189378272722894
LWL.N0000	LANKA WALLTILE PLC	CHL.N0000	CEYLON HOSPITALS PLC	0.08884042859691038
LWL.N0000	LANKA WALLTILE PLC	HOPL.N0000	HORANA PLANTATIONS PLC	0.2520481651289587
LWL.N0000	LANKA WALLTILE PLC	HUNT.N0000	HUNTER & COMPANY PLC	0.22209596069474008
LWL.N0000	LANKA WALLTILE PLC	KFP.N0000	KEELLS FOOD PRODUCTS PLC	0.0750378072411481
LWL.N0000	LANKA WALLTILE PLC	MAL.N0000	MALWATTE VALLEY PLANTATION PLC	0.014056439610606028
LWL.N0000	LANKA WALLTILE PLC	MFL.N0000	MULTI FINANCE  PLC	0.021526052802911873
LWL.N0000	LANKA WALLTILE PLC	ONAL.N0000	ON'ALLY HOLDINGS PLC	-0.010178388357720789
LWL.N0000	LANKA WALLTILE PLC	HPWR.N0000	RESUS ENERGY PLC	0.23205524430854965
LWL.N0000	LANKA WALLTILE PLC	SELI.N0000	SELINSING PLC	0.002479929733605971
LWL.N0000	LANKA WALLTILE PLC	SIGV.N0000	SIGIRIYA VILLAGE HOTELS PLC	0.0537408000205609
LWL.N0000	LANKA WALLTILE PLC	TRAN.N0000	TRANS ASIA HOTELS PLC	0.14776518026383717
LWL.N0000	LANKA WALLTILE PLC	UCAR.N0000	UNION CHEMICALS LANKA PLC	0.028770379270152184
LWL.N0000	LANKA WALLTILE PLC	LPRT.N0000	LAKE HOUSE PRINTERS & PUBLISHERS PLC	0.1428249206681208
LWL.N0000	LANKA WALLTILE PLC	BREW.N0000	CEYLON BEVERAGE HOLDINGS PLC	-0.049696706053723734
LWL.N0000	LANKA WALLTILE PLC	PEG.N0000	PEGASUS HOTELS OF CEYLON PLC	-0.10965338239594241
LWL.N0000	LANKA WALLTILE PLC	CHL.X0000	CEYLON HOSPITALS PLC	0.12788853336072695
LWL.N0000	LANKA WALLTILE PLC	NTB.X0000	NATIONS TRUST BANK PLC	0.15495534092620838
LWL.N0000	LANKA WALLTILE PLC	LHL.N0000	THE  LIGHTHOUSE  HOTEL  PLC	0.014155507123967341
LWL.N0000	LANKA WALLTILE PLC	JAT.N0000	JAT HOLDINGS PLC	0.4653134973093006
LWL.N0000	LANKA WALLTILE PLC	TESS.N0000	TESS AGRO PLC	0.2406497205282184
LWL.N0000	LANKA WALLTILE PLC	TESS.X0000	TESS AGRO PLC	0.033227307564777285
LWL.N0000	LANKA WALLTILE PLC	EML.N0000	E M L CONSULTANTS PLC	0.06878794774406319
LWL.N0000	LANKA WALLTILE PLC	PACK.N0000	Ex-pack Corrugated Cartons PLC	0.205668062417652
LWL.N0000	LANKA WALLTILE PLC	LCBF.N0000	LANKA CREDIT AND BUSINESS FINANCE PLC	0.11113849018683879
LWL.N0000	LANKA WALLTILE PLC	CALT.N0000	CAPITAL ALLIANCE PLC	0.2904145572974322
LWL.N0000	LANKA WALLTILE PLC	COOP.N0000	Co-operative Insurance Company PLC	0.3649399882076037
LWL.N0000	LANKA WALLTILE PLC	EXT.N0000	EXTERMINATORS PLC	0.36389612194815407
LWL.N0000	LANKA WALLTILE PLC	HELA.N0000	HELA APPAREL HOLDINGS PLC	0.40929143820404956
LWL.N0000	LANKA WALLTILE PLC	HBS.N0000	hSenid Business Solutions PLC	0.43335361778092624
LWL.N0000	LANKA WALLTILE PLC	KPHL.N0000	KAPRUKA HOLDINGS PLC	0.14204334318618875
LWL.N0000	LANKA WALLTILE PLC	LGIL.N0000	LOLC GENERAL INSURANCE PLC	0.35977543920003247
LWL.N0000	LANKA WALLTILE PLC	MDL.N0000	MYLAND DEVELOPMENTS PLC	0.05126771123784123
LWL.N0000	LANKA WALLTILE PLC	SDF.N0000	SARVODAYA DEVELOPMENT FINANCE PLC	0.34294064558988685
